datetime,open,high,low,close,volume,symbol
2024-01-03,369.01001,373.26001,368.51001,370.60001,23083500,MSFT
2024-01-04,370.67001,373.10001,367.17001,367.94,20901500,MSFT
2024-01-05,368.97,372.06,366.5,367.75,20987000,MSFT
2024-01-08,369.29999,375.20001,369.01001,374.69,23134000,MSFT
2024-01-09,372.01001,375.98999,371.19,375.79001,20830000,MSFT
2024-01-10,376.37,384.17001,376.32001,382.76999,25514200,MSFT
2024-01-11,386.0,390.67999,380.38,384.63,27850800,MSFT
2024-01-12,385.48999,388.67999,384.64999,388.47,21645700,MSFT
2024-01-16,393.66,394.03,387.62,390.26999,27202300,MSFT
2024-01-17,387.98001,390.10999,384.81,389.47,22234100,MSFT
2024-01-18,391.72,393.98999,390.12,393.87,23392100,MSFT
2024-01-19,395.76001,398.67001,393.5,398.67001,29272000,MSFT
2024-01-22,400.01999,400.62,393.59,396.51001,27016900,MSFT
2024-01-23,395.75,399.38,393.92999,398.89999,20525900,MSFT
2024-01-24,401.54001,405.63,400.45001,402.56,24867000,MSFT
2024-01-25,404.32001,407.01001,402.53,404.87,21021200,MSFT
2024-01-26,404.37,406.17001,402.42999,403.92999,17803300,MSFT
2024-01-29,406.06,409.98001,404.32999,409.72,24510200,MSFT
2024-01-30,412.26001,413.04999,406.45001,408.59,33477600,MSFT
2024-01-31,406.95999,415.32001,397.20999,397.57999,47871100,MSFT
2024-02-01,401.82999,408.0,401.79999,403.78,30657700,MSFT
2024-02-02,403.81,412.64999,403.56,411.22,28245000,MSFT
2024-02-05,409.89999,411.16,403.98999,405.64999,25352300,MSFT
2024-02-06,405.88,407.97,402.91,405.48999,18382600,MSFT
2024-02-07,407.44,414.29999,407.39999,414.04999,22340500,MSFT
2024-02-08,414.04999,415.56,412.53,414.10999,21225300,MSFT
2024-02-09,415.25,420.82001,415.09,420.54999,22032800,MSFT
2024-02-12,420.56,420.73999,414.75,415.26001,21202900,MSFT
2024-02-13,404.94,410.07001,403.39001,406.32001,27824900,MSFT
2024-02-14,408.07001,409.84,404.57001,409.48999,20401200,MSFT
2024-02-15,408.14001,409.13,404.29001,406.56,21825500,MSFT
2024-02-16,407.95999,408.29001,403.44,404.06,22281100,MSFT
2024-02-20,403.23999,404.48999,398.01001,402.79001,24307900,MSFT
2024-02-21,400.17001,402.29001,397.22,402.17999,18631100,MSFT
2024-02-22,410.19,412.82999,408.57001,411.64999,27009900,MSFT
2024-02-23,415.67001,415.85999,408.97,410.34,16295900,MSFT
2024-02-26,411.45999,412.16,407.35999,407.54001,16193500,MSFT
2024-02-27,407.98999,408.32001,403.85001,407.48001,14835800,MSFT
2024-02-28,408.17999,409.29999,405.32001,407.72,13183100,MSFT
2024-02-29,408.64001,414.20001,405.92001,413.64001,31947300,MSFT
2024-03-01,411.26999,415.87,410.88,415.5,17800300,MSFT
2024-03-04,413.44,417.35001,412.32001,414.92001,17596000,MSFT
2024-03-05,413.95999,414.25,400.64001,402.64999,26919200,MSFT
2024-03-06,402.97,405.16,398.39001,402.09,22344100,MSFT
2024-03-07,406.12,409.78,402.23999,409.14001,18718500,MSFT
2024-03-08,407.95999,410.42001,404.32999,406.22,17971700,MSFT
2024-03-11,403.76001,405.67999,401.26001,404.51999,16120800,MSFT
2024-03-12,407.62,415.57001,406.79001,415.28,22457000,MSFT
2024-03-13,418.10001,418.17999,411.45001,415.10001,17115900,MSFT
2024-03-14,420.23999,427.82001,417.98999,425.22,34157300,MSFT
2024-03-15,419.29001,422.60001,412.79001,416.42001,45049800,MSFT
2024-03-18,414.25,420.73001,413.78,417.32001,20106000,MSFT
2024-03-19,417.82999,421.67001,415.54999,421.41,19837900,MSFT
2024-03-20,422.0,425.95999,420.66,425.23001,17860100,MSFT
2024-03-21,429.82999,430.82001,427.16,429.37,21296200,MSFT
2024-03-22,429.70001,429.85999,426.07001,428.73999,17636500,MSFT
2024-03-25,425.23999,427.41,421.60999,422.85999,18060500,MSFT
2024-03-26,425.60999,425.98999,421.35001,421.64999,16725600,MSFT
2024-03-27,424.44,424.45001,419.01001,421.42999,16705000,MSFT
2024-03-28,420.95999,421.87,419.12,420.72,21871200,MSFT
2024-04-01,423.95001,427.89001,422.22,424.57001,16316000,MSFT
2024-04-02,420.10999,422.38,417.84,421.44,17912000,MSFT
2024-04-03,419.73001,423.26001,419.09,420.45001,16502300,MSFT
2024-04-04,424.98999,428.67001,417.57001,417.88,19370900,MSFT
2024-04-05,420.01001,426.51001,418.32001,425.51999,16544300,MSFT
2024-04-08,425.17001,427.28,423.29999,424.59,14272400,MSFT
2024-04-09,426.44,427.73999,421.62,426.28,12512300,MSFT
2024-04-10,422.19,424.03,419.70001,423.26001,16216600,MSFT
2024-04-11,425.82001,429.37,422.35999,427.92999,17966400,MSFT
2024-04-12,424.04999,425.17999,419.76999,421.89999,19232100,MSFT
2024-04-15,426.60001,426.82001,413.42999,413.64001,20273500,MSFT
2024-04-16,414.57001,418.39999,413.73001,414.57999,16765600,MSFT
2024-04-17,417.25,418.88,410.32999,411.84,15855500,MSFT
2024-04-18,410.63,411.89001,403.95001,404.26999,21029900,MSFT
2024-04-19,404.03,405.48001,397.76999,399.12,30276500,MSFT
2024-04-22,400.07999,402.85001,395.75,400.95999,20286900,MSFT
2024-04-23,404.23999,408.20001,403.06,407.57001,15734500,MSFT
2024-04-24,409.56,412.47,406.78,409.06,15065300,MSFT
2024-04-25,394.03,399.89001,388.03,399.04001,40586500,MSFT
2024-04-26,412.17001,413.0,405.76001,406.32001,29694700,MSFT
2024-04-29,405.25,406.32001,399.19,402.25,19582100,MSFT
2024-04-30,401.48999,402.16,389.17001,389.32999,28781400,MSFT
2024-05-01,392.60999,401.72,390.31,394.94,23562500,MSFT
2024-05-02,397.66,399.92999,394.64999,397.84,17709400,MSFT
2024-05-03,402.28,407.14999,401.85999,406.66,17446700,MSFT
2024-05-06,408.76001,413.92999,406.37,413.54001,16996600,MSFT
2024-05-07,414.66,414.67001,409.09,409.34,20018200,MSFT
2024-05-08,408.17001,412.23001,406.70999,410.54001,11792300,MSFT
2024-05-09,410.57001,412.72,409.10001,412.32001,14689700,MSFT
2024-05-10,412.94,415.38,411.79999,414.73999,13402300,MSFT
2024-05-13,418.01001,418.35001,410.82001,413.72,15440200,MSFT
2024-05-14,412.01999,417.48999,411.54999,416.56,15109300,MSFT
2024-05-15,417.89999,423.81,417.26999,423.07999,22239500,MSFT
2024-05-16,421.79999,425.42001,420.35001,420.98999,17530100,MSFT
2024-05-17,422.54001,422.92001,418.03,420.20999,15352200,MSFT
2024-05-20,420.20999,426.76999,419.98999,425.34,16272100,MSFT
2024-05-21,426.82999,432.97,424.85001,429.04001,21453300,MSFT
2024-05-22,430.09,432.41,427.13,430.51999,18073700,MSFT
2024-05-23,432.97,433.60001,425.42001,427.0,17211700,MSFT
2024-05-24,427.19,431.06,424.41,430.16,11845800,MSFT
2024-05-28,429.63,430.82001,426.60001,430.32001,15718000,MSFT
2024-05-29,425.69,430.94,425.69,429.17001,15517100,MSFT
2024-05-30,424.29999,424.29999,414.23999,414.67001,28424800,MSFT
2024-05-31,416.75,416.75,404.51001,415.13,47995300,MSFT
2024-06-03,415.53,416.42999,408.92001,413.51999,17484700,MSFT
2024-06-04,412.42999,416.44,409.67999,416.07001,14348900,MSFT
2024-06-05,417.81,424.07999,416.29999,424.01001,16988000,MSFT
2024-06-06,424.01001,425.31,420.57999,424.51999,14861300,MSFT
2024-06-07,426.20001,426.28,423.0,423.85001,13621700,MSFT
2024-06-10,424.70001,428.07999,423.89001,427.87,14003000,MSFT
2024-06-11,425.48001,432.82001,425.25,432.67999,14551100,MSFT
2024-06-12,435.32001,443.39999,433.25,441.06,22366200,MSFT
2024-06-13,440.85001,443.39001,439.37,441.57999,15960600,MSFT
2024-06-14,438.28,443.14001,436.72,442.57001,13582000,MSFT
2024-06-17,442.59,450.94,440.72,448.37,20790000,MSFT
2024-06-18,449.70999,450.14001,444.89001,446.34,17112500,MSFT
2024-06-20,446.29999,446.53,441.26999,445.70001,19877400,MSFT
2024-06-21,447.38,450.57999,446.51001,449.78,34486200,MSFT
2024-06-23,449.79999,452.70001,446.44,447.67001,15666601,MSFT
2024-06-24,449.79999,452.75,446.41,447.67001,15913700,MSFT
2024-06-25,448.25,451.42001,446.75,450.95001,16747500,MSFT
2024-06-26,449.0,453.60001,448.19,452.16,16507000,MSFT
2024-06-27,452.17999,456.17001,451.76999,452.85001,14806300,MSFT
2024-06-28,453.07001,455.38,446.41,446.95001,28362300,MSFT
2024-06-30,448.60999,457.30499,445.73001,456.73001,17583944,MSFT
2024-07-01,448.66,457.37,445.66,456.73001,17662800,MSFT
2024-07-02,453.20001,459.59,453.10999,459.28,13979800,MSFT
2024-07-03,458.19,461.01999,457.88,460.76999,9932800,MSFT
2024-07-05,459.60999,468.35001,458.97,467.56,16000300,MSFT
2024-07-08,466.54999,467.70001,464.45999,466.23999,12962300,MSFT
2024-07-09,467.0,467.32999,458.0,459.54001,17139768,MSFT
2022-07-13,225.5,242.06,225.03334,237.03999,97954500,TSLA
2022-07-14,234.89667,238.65334,229.33333,238.31334,78557400,TSLA
2022-07-15,240.0,243.62334,236.89,240.06667,69683100,TSLA
2022-07-18,244.93666,250.51666,239.60333,240.54666,82537500,TSLA
2022-07-19,245.0,247.14,236.97667,245.53,80890200,TSLA
2022-07-20,246.78334,250.66333,243.48334,247.5,88864200,TSLA
2022-07-21,255.10667,273.26666,254.86667,271.70667,142032300,TSLA
2022-07-22,276.22,280.78668,270.71332,272.24335,103472700,TSLA
